CustomerID,Recency,Frequency,Monetary,RFM_Score,RFM_Segment,Segment,PC1,PC2,PC3,LD1,LD2
13321.0,86,1,259.04,5,212,At Risk,-0.8546432057813047,-0.548304429482221,-0.3376446367348691,-1.2808763492805069,1.1236418899538565
13322.0,17,1,199.48,6,411,At Risk,-0.6415503364973763,-1.2262529129801503,-0.21274288672947023,-0.790471678847796,1.7206536724491677
13323.0,3,5,583.85,11,443,Champions,0.9801455557426277,-0.4870591442596484,0.3730411771927236,1.7035839672567428,0.007949319321498864
13324.0,36,8,1036.95,10,343,Champions,1.4777973815665961,0.17108017171075532,0.5007670964303577,2.3785332079188524,-0.940602271503747
13325.0,82,1,471.3,6,213,At Risk,-0.5417919057530484,-0.40519855262129334,-0.6729193704279379,-0.797683271534242,1.401970010040064
13327.0,39,8,2690.07,11,344,Champions,1.9308672188498928,0.481200917777932,-0.03164439042262126,3.0568933007471224,-0.591583071948391
13328.0,316,1,235.68,4,112,Lost Customers,-2.0370189808996297,1.4249719652166057,-0.21591065317808034,-3.629967896553127,-1.2492663166650253
13329.0,32,2,312.48,7,322,Loyal Customers,-0.1171717971992664,-0.7624898710660749,-0.01953542305827862,-0.03127068228393409,0.9044351905702522
13330.0,93,3,961.38,8,233,Loyal Customers,0.4012393844282774,0.24457763005729233,-0.31769542570838505,0.6063367876028934,0.1344473728461347
13332.0,14,1,338.40000000000003,7,412,Loyal Customers,-0.36817169947249495,-1.0954075956181542,-0.508355965254187,-0.36944879704410294,1.9608199406522933
13334.0,82,3,3165.62,9,234,Loyal Customers,1.0405103394180995,0.5039256255711937,-0.9877195619207324,1.60055757980325,0.7205509548334472
13336.0,77,1,752.8,6,213,At Risk,-0.28748651594302416,-0.3093309876956934,-0.9361316806228626,-0.40065804852432596,1.638962094746819
13338.0,158,1,316.47,4,112,Lost Customers,-1.112304282858535,0.1376903963077259,-0.42773729214406414,-1.8460298033367328,0.4720403591912806
13339.0,201,1,664.42,5,113,At Risk,-0.9612658768421652,0.7324727516367612,-0.8290974817766465,-1.7220972307083022,0.3301940270580012
13340.0,45,6,2161.56,11,344,Champions,1.5589771919241058,0.3442788150779349,-0.17951202626989463,2.4781670666464946,-0.21773225599033325
13341.0,261,1,603.55,5,113,At Risk,-1.3047677969726443,1.2259609035269163,-0.7573829893660823,-2.3879564059830214,-0.3172576998539517
13343.0,178,1,290.93,4,112,Lost Customers,-1.252289947247031,0.28671662181010443,-0.37478397827089693,-2.106551050509864,0.23555350779513487
13344.0,68,3,1716.32,9,234,Loyal Customers,0.8091487310438815,0.19968549492611784,-0.6493835280507702,1.2844927288721855,0.6189714143785323
13345.0,288,1,299.7,4,112,Lost Customers,-1.7811283163560339,1.2527020417080654,-0.358333081159799,-3.1745712364402654,-0.8695941703635928
13347.0,70,1,148.8,4,211,Lost Customers,-1.046478372764011,-0.8519513465326408,-0.033701259541294395,-1.5322560380607118,1.0664153976825945
13348.0,64,1,233.76,5,212,At Risk,-0.7961962435090396,-0.7702259565966663,-0.28699745789987374,-1.1388859040626296,1.3062919994390623
13349.0,11,1,197.32,6,411,At Risk,-0.6172318386743461,-1.2816911300372202,-0.2084799541589304,-0.7390673938644942,1.777262647401928
13350.0,16,2,652.77,9,423,Loyal Customers,0.32285027511524533,-0.6825891459695885,-0.43579910039542596,0.6735813726157663,1.3596760187740604
13351.0,66,1,323.94,5,212,At Risk,-0.6464228889335697,-0.6559111088659799,-0.46837355403272035,-0.9170910471239075,1.4154704029383491
13352.0,60,1,316.18,5,212,At Risk,-0.6286552482713762,-0.7153258029843471,-0.4566437867928408,-0.8756006116241887,1.4667663103067883
13354.0,71,1,684.91,6,213,At Risk,-0.3042004384240094,-0.38967655261616724,-0.8850989451134649,-0.41135086455446856,1.6622917572567977
13355.0,122,1,516.0,6,213,At Risk,-0.6949713033391922,-0.0301813329520324,-0.7115334312516818,-1.1268430716472002,1.031830804020341
13356.0,80,1,548.59,6,213,At Risk,-0.4574785650032546,-0.37741896118748186,-0.7583612813698438,-0.6652191045641603,1.4826474379713537
13357.0,257,1,492.15,5,113,At Risk,-1.3850363298792883,1.130436634801364,-0.6445696750840066,-2.4996978165091424,-0.3577691132576671
13358.0,269,1,304.71,4,112,Lost Customers,-1.6791573547104948,1.0923002623463982,-0.37328656028776314,-2.9740137566126608,-0.6700866933199294
13359.0,64,1,307.06,5,212,At Risk,-0.6627428103480831,-0.6892175476683681,-0.4391110969249924,-0.936921914169109,1.4145293021821017
13362.0,9,4,2686.64,11,434,Champions,1.5291105857966332,-0.07011927933993238,-0.6762570474474855,2.5188112020276523,0.9330967871768189
13363.0,18,2,834.89,9,423,Loyal Customers,0.43366013493063454,-0.5919257745781683,-0.5727636078811398,0.8364101716903176,1.4372531102772201
13364.0,71,1,134.96,4,211,Lost Customers,-1.0990278381007261,-0.8721497381712379,0.02086566964378089,-1.6142162319953544,1.0176476154795526
13365.0,34,2,1718.87,9,324,Loyal Customers,0.7089728391878342,-0.23760663190052628,-0.9718568187726095,1.2141219906758787,1.5621839939621165
13368.0,257,2,430.18,5,122,At Risk,-1.072055655713858,1.2903778733210611,-0.1304510666113559,-2.0239156256452873,-1.2532279778455144
13369.0,366,1,198.38,3,111,Lost Customers,-2.3682336494344143,1.8089187764572723,-0.10489851989104543,-4.252896155846103,-1.8252766839574561
13370.0,372,1,604.75,5,113,At Risk,-1.8521088400423387,2.1924148890398936,-0.7251725673506942,-3.486411503459259,-1.443559536659472
13372.0,90,1,290.04,5,212,At Risk,-0.8190893852188713,-0.47992271990179175,-0.3994909773577822,-1.236804698145933,1.1278874708313225
13373.0,61,3,2726.17,9,234,Loyal Customers,1.0708715690707549,0.276655591282867,-0.9103898426315877,1.6976104310317126,0.8742745734305563
13375.0,89,1,607.1800000000001,6,213,At Risk,-0.4521865251838803,-0.2689066944073212,-0.8123659520899676,-0.679112525452345,1.431611328306124
13376.0,99,3,834.3100000000001,8,233,Loyal Customers,0.3020544613034684,0.25457070679690247,-0.23662369041975773,0.4416321430494034,0.01711804212025252
13379.0,26,3,521.36,9,333,Loyal Customers,0.4321020135290604,-0.5205875986621761,0.004256423519094154,0.8160931101182174,0.5713663025941829
13381.0,32,6,3045.75,11,344,Champions,1.7915429486956063,0.33335014634183524,-0.37530257447198795,2.8617608898842786,0.050808551365345046
13382.0,281,1,197.14,3,111,Lost Customers,-1.951416818918382,1.0674342134854964,-0.12692181186408452,-3.4152451375242143,-0.964673471711712
13384.0,31,7,2877.66,11,344,Champions,1.8934046492208523,0.37358779585860563,-0.19927679832857262,3.0190492754537814,-0.238927288288843
13385.0,330,1,403.07,4,112,Lost Customers,-1.8434840674391078,1.7062506755565263,-0.5111308519636396,-3.3711487083847493,-1.1783660875786255
13388.0,131,2,505.45,7,223,Loyal Customers,-0.3706223426433829,0.24196055313096065,-0.2583453550295252,-0.6557587118671686,0.09026396491690236
13389.0,11,3,700.66,10,433,Champions,0.6511252451128071,-0.5631367814255261,-0.1654374148854771,1.1840592854426382,0.8412186142342845
13390.0,75,1,304.68,5,212,At Risk,-0.7208893657638075,-0.595813561581822,-0.4314674259561932,-1.0516883560201016,1.2997462106328783
13394.0,2,8,1999.09,12,444,Champions,1.9678995548546843,0.07078050957230009,0.12336617469562362,3.2029792591198216,-0.334087587660316
13395.0,185,1,251.28,4,112,Lost Customers,-1.3585598704576833,0.30410897828991945,-0.2909668750102364,-2.2844114784785097,0.10633031390187825
13396.0,29,2,936.69,8,323,Loyal Customers,0.435763710677404,-0.46194897693039205,-0.6337945785891418,0.81282427568942,1.371335840554232
13397.0,73,4,1118.81,8,233,Loyal Customers,0.7829841449549438,0.2257691876272426,-0.16694200655106808,1.2338991407928663,-0.06549356034671464
13398.0,192,1,383.57,4,112,Lost Customers,-1.1860873379626529,0.49070254827654636,-0.524867557526212,-2.040432339089305,0.20318097102125388
13402.0,127,2,587.23,7,223,Loyal Customers,-0.27734576400787225,0.25178099551792077,-0.34334320098832777,-0.5048627190430405,0.19050617869719194
13403.0,18,1,30.0,6,411,At Risk,-1.5632839232295084,-1.7740602321092935,0.8325423518815218,-2.1878262313328944,0.9669347873887547
13404.0,1,2,252.49,8,422,Loyal Customers,-0.06835894407211761,-1.0955593718076564,0.09006562825503998,0.11804204043038445,1.1345997777850387
13405.0,74,3,363.351,7,232,Loyal Customers,0.018070826419503788,-0.21031174444952963,0.22032553742105448,0.07270024391491145,-0.05951717864996076
13408.0,2,52,9337.8,12,444,Champions,4.381756489155081,1.4046547348515244,1.1802019152346148,6.865334120985717,-3.40213716657375
13410.0,24,4,588.34,9,333,Loyal Customers,0.7097754219585427,-0.39196922322883077,0.1776876970785803,1.2423529021690625,0.1763619517030619
13411.0,107,1,203.6,4,211,Lost Customers,-1.0761393964797288,-0.43705643163124436,-0.19711383508462327,-1.6671864974298223,0.8148984104698532
13414.0,134,2,568.5,7,223,Loyal Customers,-0.327816571777546,0.30304432447416796,-0.323127357755747,-0.5982786204074338,0.10653881380531299
13416.0,44,2,576.5,8,323,Loyal Customers,0.12361410920832532,-0.475929018443949,-0.3579529201028504,0.3039237476034847,1.0259534593468536
13417.0,5,2,290.48,8,422,Loyal Customers,-0.019534095298490328,-1.0191219318142468,0.013092629988370557,0.1821976245447082,1.1496088157290156
13418.0,12,18,4699.71,12,444,Champions,3.036496116604331,0.7810707315857638,0.45692402096214974,4.799742919260338,-1.6468780017930729
13419.0,64,1,221.06,5,212,At Risk,-0.823510622413006,-0.7868062297561157,-0.25586382967929366,-1.1802225771945605,1.2841386937605115
13420.0,150,2,87.6,4,121,Lost Customers,-1.32065073945299,-0.11242235213662893,0.7232456957937914,-2.139738125531617,-0.7970598326153502
13421.0,40,2,1575.29,9,324,Loyal Customers,0.6365206315853973,-0.21138636115393755,-0.9212557168938164,1.0898737492264963,1.4665362112834006
13422.0,64,1,2292.0,7,214,Loyal Customers,0.32310024240111046,-0.09079474756019472,-1.562800242339834,0.5550201934715225,2.2140965402076787
13425.0,108,3,1057.45,8,233,Loyal Customers,0.3738739037987144,0.40346619125273453,-0.36645799756228054,0.5284190820697326,0.020038930439868166
13426.0,1,10,3007.02,12,444,Champions,2.3608012374101723,0.2827094526615646,0.11185959220066576,3.801070187090334,-0.5780838106269242
13427.0,19,3,445.34,8,332,Loyal Customers,0.3894384725235698,-0.628384995211497,0.09019749491109415,0.7685625837344339,0.5797971266464177
13428.0,10,1,176.57,6,411,At Risk,-0.666569565932746,-1.3233399248426516,-0.14691325329341265,-0.8112998905797856,1.7433949016207997
13429.0,11,4,816.69,10,433,Champions,0.9348256525699142,-0.40745993883079695,-0.009536462036865196,1.6145729779243216,0.4388072974359133
13430.0,19,2,574.25,8,323,Loyal Customers,0.24519125732909844,-0.694629464651185,-0.3632722535685281,0.5487540570529272,1.2782479949047867
13431.0,67,2,814.8,7,223,Loyal Customers,0.17966324540102036,-0.1728065032624971,-0.5444359791149611,0.332774312288928,0.930017741723599
13434.0,74,2,179.04000000000002,5,221,At Risk,-0.5969980994495212,-0.5623526656346318,0.30351042604140005,-0.8596342100811809,0.25707410886000814
13435.0,5,7,1894.06,12,444,Champions,1.8165125719038098,0.02271330493320478,0.026954467904194142,2.965956435817928,-0.141453483644315
13436.0,2,1,113.54,6,411,At Risk,-0.8423799890759855,-1.5236596391154165,0.09612233889618385,-1.0578969029447836,1.649984630278834
13437.0,14,7,2384.36,12,444,Champions,1.8850619252563385,0.16962379198409383,-0.09915250793141994,3.047794530624005,-0.14118479857008265
13439.0,255,1,273.27,4,112,Lost Customers,-1.6632991728378421,0.9381265735240102,-0.3167379712422627,-2.915944394310875,-0.5711588159645558
13441.0,92,1,195.36,4,211,Lost Customers,-1.022231472561379,-0.5798332971665165,-0.17860501947846413,-1.549100340466413,0.9508340807768316
13447.0,23,3,1026.69,9,333,Loyal Customers,0.7792704858231729,-0.34495064867854386,-0.3754641979890177,1.3487870759215657,0.8713797590653096
13448.0,17,6,3032.1800000000003,12,444,Champions,1.8634472469121641,0.20149737330718606,-0.37730648693073326,3.007082161529974,0.20134016699238835
13449.0,24,1,291.88,6,312,At Risk,-0.4899691052401826,-1.0523407033274896,-0.4228311293554614,-0.578108740346973,1.8005604560149224
13450.0,27,6,1272.48,11,344,Champions,1.387823836546048,0.029786114215222106,0.11151828563033062,2.262953703673457,-0.24588962234962472
13451.0,26,5,2627.85,11,344,Champions,1.6046631683918218,0.16113300092595295,-0.46139680194924637,2.592735828914998,0.3730695155756092
13453.0,166,2,245.58,5,122,At Risk,-0.8969952997779227,0.3319432486023763,0.15506763805438095,-1.5375293415217304,-0.5518156892199362
13455.0,25,2,660.19,8,323,Loyal Customers,0.2839349489121997,-0.6009114708485869,-0.4394150837801306,0.5927859933957724,1.2727855594206512
13456.0,18,5,1180.12,12,444,Champions,1.2512415532249215,-0.14699960157983327,-0.015915426909513777,2.077347942151295,0.13560782565057083
13458.0,7,14,7396.570000000001,12,444,Champions,3.0629689612523987,0.756155568280925,-0.05431709128649505,4.850733512459313,-0.9246190679113452
13460.0,29,2,183.44,6,321,At Risk,-0.3628500052031523,-0.946720518129881,0.27648577629275994,-0.3957711768411738,0.7236208099768343
13461.0,39,3,329.8,8,332,Loyal Customers,0.14351855307351194,-0.5436625890285626,0.2638973842237582,0.3477239560947639,0.25739238041329476
13462.0,253,1,135.0,3,111,Lost Customers,-1.997922265219206,0.711604922297994,0.07533458750298154,-3.4174847002334583,-0.8302594549505619
13464.0,58,1,606.73,6,213,At Risk,-0.2994170493353623,-0.538872830891045,-0.8212573202548102,-0.3724753053207085,1.7460898531928317
13466.0,184,1,197.7,3,111,Lost Customers,-1.4708726285979166,0.22423331338370278,-0.15761962202058322,-2.451948293706333,0.021386718505189528
13467.0,11,2,871.8100000000001,9,423,Loyal Customers,0.48946534121050395,-0.6399510366996776,-0.5990597350762722,0.9378989744502246,1.5255469349148272
13468.0,2,37,3762.89,12,444,Champions,3.6245259361579456,0.9696554403351705,1.3287239545928,5.71762072807396,-3.073225137498388
13470.0,99,2,165.0,5,221,At Risk,-0.7603673967439307,-0.3690207350965817,0.3564655208577442,-1.1677113689627607,-0.02911591664709313
13471.0,1,4,2219.13,11,434,Champions,1.4747761740612073,-0.19670107489438168,-0.5716829223916199,2.4560519475919165,0.9382095400189263
13473.0,61,2,326.96,6,222,At Risk,-0.238248027767654,-0.4966853986912983,-0.036108234141576975,-0.2850772388924454,0.6279566062784956
13474.0,236,1,187.99,3,111,Lost Customers,-1.752347181569973,0.6617731659509235,-0.1139631385632616,-3.0044686749824314,-0.5265771256670096
13475.0,191,4,1115.66,7,133,Loyal Customers,0.19870732827562598,1.2517024884231236,-0.1299433196849261,0.06251161275970366,-1.2647851831589618
13476.0,179,2,697.6700000000001,6,123,At Risk,-0.44971104919678795,0.7555519518723592,-0.4240522537389973,-0.8922607611338588,-0.2689646790497601
13477.0,38,6,1249.89,11,344,Champions,1.3246961845647491,0.12016649350546547,0.12483953796199528,2.140649035846554,-0.3647126283783067
13479.0,201,2,261.15,5,122,At Risk,-1.039815713678345,0.6547485888859629,0.13129762485089277,-1.8388443011303868,-0.8828153527069748
13481.0,46,5,1680.26,11,344,Champions,1.2863339775611446,0.20190179926781593,-0.20516297171069411,2.0623154167762014,-0.008062713661824596
13482.0,232,1,184.64,3,111,Lost Customers,-1.7413717268964803,0.6216354847643022,-0.10515205682950493,-2.9781244675593053,-0.49308517420200637
13483.0,66,1,140.34,4,211,Lost Customers,-1.0552696342375205,-0.9040877465748097,-0.0023595687892547226,-1.5358261218295275,1.08387556945364
13484.0,241,1,202.5,3,111,Lost Customers,-1.740716706401042,0.7273330052415425,-0.15387133423387162,-2.9990353993626724,-0.5478821347685756
13485.0,233,1,394.44,4,112,Lost Customers,-1.374928871609857,0.8557722604041305,-0.5281632993256775,-2.425995610328259,-0.2020295619808663
13486.0,78,3,999.55,8,233,Loyal Customers,0.49443861468462685,0.12565122783169644,-0.34397184677662,0.783885101576383,0.3022502264735032
13487.0,58,3,361.1,7,232,Loyal Customers,0.0940635864528216,-0.3513827447907492,0.21899178800953858,0.22664243756112298,0.10047796012150133
13488.0,17,13,6585.43,12,444,Champions,2.8920539156953735,0.7745193126031579,-0.060990287922747986,4.567378531822695,-0.9291532530280711
13489.0,105,3,175.44,6,231,At Risk,-0.4911939698440241,-0.15674407755311923,0.635559396740466,-0.7734451446019256,-0.6631309547497127
13491.0,52,10,943.34,9,243,Loyal Customers,1.5398809943529024,0.38109698929771485,0.775720377482469,2.4346042088319395,-1.5574170810748984
13492.0,136,3,729.24,8,233,Loyal Customers,0.05326123681320968,0.5364488044517015,-0.1502637745563209,-0.024925705247174967,-0.41212594539660447
13493.0,287,1,14.85,3,111,Lost Customers,-3.221537572583839,0.3666501573893472,1.2888125546482379,-5.352005147337951,-2.0316893933403737
13494.0,312,1,296.1,4,112,Lost Customers,-1.9055981397016266,1.4579465966472,-0.3443863059559277,-3.4213456446422383,-1.1180872285226726
13495.0,8,5,1716.07,12,444,Champions,1.48439623658078,-0.12247081149397517,-0.22836813813263848,2.4545322879568876,0.38618354330994703
13496.0,11,2,563.63,9,423,Loyal Customers,0.2755578144786798,-0.7697963916515659,-0.35524246087549044,0.6141784335563145,1.3520574024127816
13497.0,283,2,348.05,5,122,At Risk,-1.304269335156593,1.4536201321442985,-0.004355679339198158,-2.4386131639382413,-1.6014017651099919
13499.0,18,5,609.09,11,443,Champions,0.9267994471795008,-0.3439412476473923,0.35389199006431193,1.5863480429777737,-0.1275306910803831
13500.0,23,3,1010.8,9,333,Loyal Customers,0.7716174825647967,-0.3495961463836229,-0.36674110898688866,1.3372052751681476,0.8651727967493137
13501.0,288,1,844.72,5,113,At Risk,-1.2732695661022821,1.5609805801009367,-0.9372034839816893,-2.4059946844989053,-0.4576957275890306
13502.0,17,3,272.1,9,432,Loyal Customers,0.15805701074858192,-0.7922372940462669,0.36459260049196784,0.42326472992792685,0.4044305315358499
13503.0,71,1,192.95,4,211,Lost Customers,-0.9245612553809156,-0.7662456790359198,-0.17799580703160137,-1.3501843047935775,1.1591486011425605
13504.0,64,1,260.48,5,212,At Risk,-0.743256026112198,-0.7380903818268219,-0.34734007276015944,-1.0587679387315991,1.3492291214144352
