CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment
13971.0,19,8,2502.56,2.1972245773362196,7.825468997929783,3,4,4,11,344,Champions
13972.0,71,2,174.35,1.0986122886681098,5.166783976586187,2,2,1,5,221,At Risk
13973.0,287,1,186.75,0.6931471805599453,5.2351112906442445,1,1,1,3,111,Lost Customers
13974.0,49,1,413.59000000000003,0.6931471805599453,6.027290080077415,3,1,2,6,312,At Risk
13975.0,31,6,2280.69,1.9459101490553132,7.732671675444808,3,4,4,11,344,Champions
13976.0,207,1,227.96,0.6931471805599453,5.43354731580814,1,1,2,4,112,Lost Customers
13978.0,15,2,132.53,1.0986122886681098,4.894326171695873,4,2,1,7,421,Loyal Customers
13979.0,73,1,869.87,0.6931471805599453,6.769492711981713,2,1,3,6,213,At Risk
13980.0,60,1,116.78,0.6931471805599453,4.768818477516425,2,1,1,4,211,Lost Customers
13982.0,39,4,1424.6000000000001,1.6094379124341003,7.262348056716545,3,3,4,10,334,Champions
13983.0,40,9,1277.8,2.302585092994046,7.153677417185686,3,4,4,11,344,Champions
13984.0,27,4,277.43,1.6094379124341003,5.629166681275411,3,3,2,8,332,Loyal Customers
13985.0,4,15,6863.2300000000005,2.772588722239781,8.834079148764921,4,4,4,12,444,Champions
13986.0,17,1,186.06,0.6931471805599453,5.231429421006405,4,1,1,6,411,At Risk
13988.0,20,6,3170.07,1.9459101490553132,8.061824349349884,3,4,4,11,344,Champions
13989.0,66,2,462.21,1.0986122886681098,6.138180514972207,2,2,2,6,222,At Risk
13990.0,213,1,292.58,0.6931471805599453,5.682150174529087,1,1,2,4,112,Lost Customers
13991.0,12,6,724.93,1.9459101490553132,6.5874535914434285,4,4,3,11,443,Champions
13992.0,30,1,76.8,0.6931471805599453,4.354141431184346,3,1,1,5,311,At Risk
13993.0,43,8,2127.26,2.1972245773362196,7.66306002344924,3,4,4,11,344,Champions
13994.0,4,6,2028.44,1.9459101490553132,7.615515171909927,4,4,4,12,444,Champions
13995.0,15,5,1308.99,1.791759469228055,7.177774782578275,4,4,4,12,444,Champions
13999.0,10,12,3506.81,2.5649493574615367,8.162747190109643,4,4,4,12,444,Champions
14000.0,211,1,262.2,0.6931471805599453,5.572914199451162,1,1,2,4,112,Lost Customers
14001.0,46,3,828.0,1.3862943611198906,6.720220155135295,3,3,3,9,333,Loyal Customers
14002.0,134,2,368.6,1.0986122886681098,5.912421339767529,2,2,2,6,222,At Risk
14004.0,43,7,2921.96,2.0794415416798357,7.9803520804469645,3,4,4,11,344,Champions
14005.0,10,5,1242.8999999999999,1.791759469228055,7.1260068842159185,4,4,4,12,444,Champions
14006.0,116,3,503.6,1.3862943611198906,6.223766036206958,2,3,3,8,233,Loyal Customers
14009.0,198,2,646.8100000000001,1.0986122886681098,6.473597443481311,1,2,3,6,123,At Risk
14012.0,278,1,328.8,0.6931471805599453,5.7984864101254985,1,1,2,4,112,Lost Customers
14013.0,110,3,435.58,1.3862943611198906,6.078971634546217,2,3,2,7,232,Loyal Customers
14014.0,77,1,304.42,0.6931471805599453,5.721687878525035,2,1,2,5,212,At Risk
14015.0,53,1,607.62,0.6931471805599453,6.411194099229851,2,1,3,6,213,At Risk
14016.0,162,4,2642.62,1.6094379124341003,7.879904469008745,1,3,4,8,134,Loyal Customers
14019.0,47,3,991.01,1.3862943611198906,6.8997331878792245,3,3,3,9,333,Loyal Customers
14020.0,17,2,573.86,1.0986122886681098,6.354126532890837,4,2,3,9,423,Loyal Customers
14021.0,155,3,495.70000000000005,1.3862943611198906,6.207986222113305,1,3,3,7,133,Loyal Customers
14022.0,225,1,396.8,0.6931471805599453,5.985949366419872,1,1,2,4,112,Lost Customers
14023.0,7,2,540.77,1.0986122886681098,6.2948415571323615,4,2,3,9,423,Loyal Customers
14024.0,122,2,298.45,1.0986122886681098,5.701947458710471,2,2,2,6,222,At Risk
14027.0,61,1,104.82,0.6931471805599453,4.661739537475985,2,1,1,4,211,Lost Customers
14029.0,63,2,315.66,1.0986122886681098,5.757828643073288,2,2,2,6,222,At Risk
14030.0,18,8,1595.95,2.1972245773362196,7.375850839021065,4,4,4,12,444,Champions
14031.0,7,16,6164.41,2.833213344056216,8.726709917847787,4,4,4,12,444,Champions
14032.0,2,11,2173.01,2.4849066497880004,7.684328667486583,4,4,4,12,444,Champions
14034.0,22,3,346.77,1.3862943611198906,5.851541341730644,3,3,2,8,332,Loyal Customers
14035.0,29,5,876.07,1.791759469228055,6.776586806746795,3,4,3,10,343,Champions
14036.0,285,1,451.25,0.6931471805599453,6.114235124275405,1,1,2,4,112,Lost Customers
14037.0,176,2,139.25,1.0986122886681098,4.943426544402806,1,2,1,4,121,Lost Customers
14038.0,78,3,1560.38,1.3862943611198906,7.353325324586606,2,3,4,9,234,Loyal Customers
14039.0,33,1,82.6,0.6931471805599453,4.426043520090656,3,1,1,5,311,At Risk
14040.0,41,12,1932.66,2.5649493574615367,7.567169859110577,3,4,4,11,344,Champions
14041.0,266,1,141.41,0.6931471805599453,4.958710221231336,1,1,1,3,111,Lost Customers
14044.0,27,4,538.52,1.6094379124341003,6.290679855373436,3,3,3,9,333,Loyal Customers
14046.0,284,1,47.71,0.6931471805599453,3.8858843478184513,1,1,1,3,111,Lost Customers
14047.0,9,4,580.2,1.6094379124341003,6.365094931696128,4,3,3,10,433,Champions
14048.0,305,1,399.85,0.6931471805599453,5.993587292488961,1,1,2,4,112,Lost Customers
14049.0,17,4,4687.74,1.6094379124341003,8.452919168629226,4,3,4,11,434,Champions
14050.0,32,2,746.36,1.0986122886681098,6.616546996753798,3,2,3,8,323,Loyal Customers
14051.0,1,23,10378.01,3.1780538303479458,9.247540776448783,4,4,4,12,444,Champions
14052.0,20,1,173.66,0.6931471805599453,5.162841226985587,3,1,1,5,311,At Risk
14053.0,160,1,41.75,0.6931471805599453,3.755369195382769,1,1,1,3,111,Lost Customers
14054.0,65,1,92.46000000000001,0.6931471805599453,4.53753353727228,2,1,1,4,211,Lost Customers
14055.0,106,1,149.14,0.6931471805599453,5.011568192144856,2,1,1,4,211,Lost Customers
14056.0,1,23,5914.15,3.1780538303479458,8.685272135347075,4,4,4,12,444,Champions
14057.0,24,15,4107.27,2.772588722239781,8.320757294302455,3,4,4,11,344,Champions
14059.0,267,1,132.6,0.6931471805599453,4.894850261102546,1,1,1,3,111,Lost Customers
14060.0,5,16,2591.62,2.833213344056216,7.860424226399862,4,4,4,12,444,Champions
14062.0,10,9,2289.89,2.302585092994046,7.7366956673330884,4,4,4,12,444,Champions
14064.0,29,5,803.15,1.791759469228055,6.689785818941656,3,4,3,10,343,Champions
14066.0,267,1,114.30000000000001,0.6931471805599453,4.747537427275013,1,1,1,3,111,Lost Customers
14067.0,64,2,275.04,1.0986122886681098,5.6205457827524015,2,2,2,6,222,At Risk
14068.0,320,1,248.85,0.6931471805599453,5.520860737790214,1,1,2,4,112,Lost Customers
14071.0,4,8,993.28,2.1972245773362196,6.902018857130201,4,4,3,11,443,Champions
14073.0,32,1,151.04,0.6931471805599453,5.024143644121048,3,1,1,5,311,At Risk
14075.0,5,3,728.54,1.3862943611198906,6.592414198536382,4,3,3,10,433,Champions
14076.0,129,1,105.52,0.6931471805599453,4.668332760945732,2,1,1,4,211,Lost Customers
14077.0,41,5,354.05,1.791759469228055,5.8722586246281026,3,4,2,9,342,Loyal Customers
14078.0,102,6,936.7199999999999,1.9459101490553132,6.843451396981317,2,4,3,9,243,Loyal Customers
14079.0,125,1,147.25,0.6931471805599453,4.998900037877835,2,1,1,4,211,Lost Customers
14080.0,33,1,45.599999999999994,0.6931471805599453,3.8416005411316,3,1,1,5,311,At Risk
14081.0,302,2,695.05,1.0986122886681098,6.545421496834576,1,2,3,6,123,At Risk
14082.0,365,1,127.05,0.6931471805599453,4.852420812645534,1,1,1,3,111,Lost Customers
14083.0,4,8,835.63,2.1972245773362196,6.729381917796195,4,4,3,11,443,Champions
14085.0,2,18,3866.1,2.9444389791664403,8.260260151112606,4,4,4,12,444,Champions
14087.0,3,1,188.12,0.6931471805599453,5.242381734217734,4,1,1,6,411,At Risk
14088.0,10,12,15700.62,2.5649493574615367,9.6615191707266,4,4,4,12,444,Champions
14089.0,57,1,113.3,0.6931471805599453,4.738826570800765,2,1,1,4,211,Lost Customers
14092.0,8,14,3874.81,2.70805020110221,8.262509952201313,4,4,4,12,444,Champions
14093.0,12,1,420.89,0.6931471805599453,6.044744616550266,4,1,2,7,412,Loyal Customers
14096.0,4,17,36019.84,2.8903717578961645,10.4918529388356,4,4,4,12,444,Champions
14098.0,37,1,147.35,0.6931471805599453,4.999574346736831,3,1,1,5,311,At Risk
14099.0,16,11,2668.76,2.4849066497880004,7.88974385971371,4,4,4,12,444,Champions
14100.0,138,1,147.2,0.6931471805599453,4.998562712861986,2,1,1,4,211,Lost Customers
14101.0,295,1,2.95,0.6931471805599453,1.3737155789130306,1,1,1,3,111,Lost Customers
14102.0,5,5,817.88,1.791759469228055,6.707937552971424,4,4,3,11,443,Champions
14104.0,166,1,69.71,0.6931471805599453,4.25858700561615,1,1,1,3,111,Lost Customers
14105.0,239,1,1089.14,0.6931471805599453,6.994061407342405,1,1,3,5,113,At Risk
14107.0,52,7,2413.2200000000003,2.0794415416798357,7.789131532550498,2,4,4,10,244,Champions
14108.0,31,2,544.36,1.0986122886681098,6.30144612705453,3,2,3,8,323,Loyal Customers
14109.0,73,1,144.2,0.6931471805599453,4.978112102390695,2,1,1,4,211,Lost Customers
14110.0,37,10,2927.37,2.3978952727983707,7.9822012332178955,3,4,4,11,344,Champions
14111.0,96,2,63.3,1.0986122886681098,4.163559631243574,2,2,1,5,221,At Risk
14112.0,23,6,2505.16,1.9459101490553132,7.826506980185653,3,4,4,11,344,Champions
14113.0,4,4,619.02,1.6094379124341003,6.429751735583373,4,3,3,10,433,Champions
14114.0,331,1,195.13,0.6931471805599453,5.27877770467342,1,1,1,3,111,Lost Customers
14116.0,20,5,1091.04,1.791759469228055,6.995802785670617,3,4,3,10,343,Champions
14117.0,144,1,90.0,0.6931471805599453,4.51085950651685,2,1,1,4,211,Lost Customers
14121.0,4,4,2370.56,1.6094379124341003,7.771303245440343,4,3,4,11,434,Champions
14125.0,11,3,2396.53,1.3862943611198906,7.7821943197137164,4,3,4,11,434,Champions
14126.0,11,1,183.4,0.6931471805599453,5.2171073111224935,4,1,1,6,411,At Risk
14127.0,123,3,503.01,1.3862943611198906,6.222596109144375,2,3,3,8,233,Loyal Customers
14128.0,61,2,625.0,1.0986122886681098,6.439350371100098,2,2,3,7,223,Loyal Customers
14129.0,2,5,1077.06,1.791759469228055,6.982918408547146,4,4,3,11,443,Champions
14130.0,319,1,363.41,0.6931471805599453,5.898279607380289,1,1,2,4,112,Lost Customers
14132.0,2,11,2714.17,2.4849066497880004,7.906609845509081,4,4,4,12,444,Champions
14133.0,130,3,499.29,1.3862943611198906,6.2151879302872,2,3,3,8,233,Loyal Customers
14135.0,2,15,2849.29,2.772588722239781,7.955176022472035,4,4,4,12,444,Champions
14138.0,2,2,982.38,1.0986122886681098,6.890995617166797,4,2,3,9,423,Loyal Customers
14139.0,46,1,278.28000000000003,0.6931471805599453,5.632214862796781,3,1,2,6,312,At Risk
14140.0,4,2,913.1800000000001,1.0986122886681098,6.818027488607364,4,2,3,9,423,Loyal Customers
14141.0,3,4,902.38,1.6094379124341003,6.8061432843878835,4,3,3,10,433,Champions
14142.0,373,1,280.95,0.6931471805599453,5.641729750253191,1,1,2,4,112,Lost Customers
14143.0,134,1,64.8,0.6931471805599453,4.186619838331271,2,1,1,4,211,Lost Customers
14146.0,9,5,3054.55,1.791759469228055,8.024714888134973,4,4,4,12,444,Champions
14147.0,78,2,61.8,1.0986122886681098,4.139955073474153,2,2,1,5,221,At Risk
14148.0,234,1,29.7,0.6931471805599453,3.4242626545931514,1,1,1,3,111,Lost Customers
14149.0,221,1,421.12,0.6931471805599453,6.04528963380289,1,1,2,4,112,Lost Customers
14150.0,36,2,584.74,1.0986122886681098,6.372876005112427,3,2,3,8,323,Loyal Customers
14152.0,75,2,602.57,1.0986122886681098,6.402862023869255,2,2,3,7,223,Loyal Customers
14154.0,239,2,682.92,1.0986122886681098,6.5278409517179785,1,2,3,6,123,At Risk
14155.0,266,1,118.75,0.6931471805599453,4.785406236291025,1,1,1,3,111,Lost Customers
14156.0,10,41,18300.66,3.7376696182833684,9.814747045098088,4,4,4,12,444,Champions
14157.0,20,2,412.72,1.0986122886681098,6.025189416509603,3,2,2,7,322,Loyal Customers
14158.0,40,1,397.38,0.6931471805599453,5.987406323647128,3,1,2,6,312,At Risk
14159.0,20,11,4491.04,2.4849066497880004,8.410062220538189,3,4,4,11,344,Champions
14161.0,216,3,890.9200000000001,1.3862943611198906,6.793376442459316,1,3,3,7,133,Loyal Customers
14162.0,174,2,198.11,1.0986122886681098,5.293857435825943,1,2,1,4,121,Lost Customers
14163.0,87,4,1051.6100000000001,1.6094379124341003,6.95902807315956,2,3,3,8,233,Loyal Customers
14164.0,81,1,374.4,0.6931471805599453,5.927992124152408,2,1,2,5,212,At Risk
14165.0,276,1,84.29,0.6931471805599453,4.446057214331018,1,1,1,3,111,Lost Customers
14167.0,39,4,525.09,1.6094379124341003,6.265472300762916,3,3,3,9,333,Loyal Customers
14171.0,98,1,308.44,0.6931471805599453,5.734764212264929,2,1,2,5,212,At Risk
14173.0,11,4,222.34,1.6094379124341003,5.408695274017646,4,3,2,9,432,Loyal Customers
14174.0,33,1,124.51,0.6931471805599453,4.832385436672355,3,1,1,5,311,At Risk
14175.0,60,3,2177.5,1.3862943611198906,7.686391845557496,2,3,4,9,234,Loyal Customers
14176.0,297,4,517.2,1.6094379124341003,6.250361268128009,1,3,3,7,133,Loyal Customers
14177.0,86,4,450.77,1.6094379124341003,6.113173200766838,2,3,2,7,232,Loyal Customers
14178.0,9,7,1467.16,2.0794415416798357,7.291765195060896,4,4,4,12,444,Champions
14179.0,41,2,566.88,1.0986122886681098,6.341910128795373,3,2,3,8,323,Loyal Customers
14180.0,11,25,1779.8200000000002,3.258096538021482,7.484829211365672,4,4,4,12,444,Champions
14184.0,67,1,245.59,0.6931471805599453,5.507727038407604,2,1,2,5,212,At Risk
14185.0,331,1,12.75,0.6931471805599453,2.6210388241125804,1,1,1,3,111,Lost Customers
14188.0,31,6,1763.8600000000001,1.9459101490553132,7.475826646108076,3,4,4,11,344,Champions
14189.0,2,15,3787.7400000000002,2.772588722239781,8.23978878897559,4,4,4,12,444,Champions
14191.0,2,13,4273.1,2.6390573296152584,8.360328832891296,4,4,4,12,444,Champions
14193.0,68,2,737.15,1.0986122886681098,6.604147055980097,2,2,3,7,223,Loyal Customers
14194.0,5,21,9440.61,3.091042453358316,9.152881795444861,4,4,4,12,444,Champions
14196.0,107,1,73.72,0.6931471805599453,4.313747793920587,2,1,1,4,211,Lost Customers
14198.0,18,4,504.6,1.6094379124341003,6.225745842832648,4,3,3,10,433,Champions
14199.0,218,1,10.2,0.6931471805599453,2.4159137783010487,1,1,1,3,111,Lost Customers
14201.0,60,7,522.64,2.0794415416798357,6.260804425311898,2,4,3,9,243,Loyal Customers
14204.0,2,1,138.58,0.6931471805599453,4.938637913589005,4,1,1,6,411,At Risk
14205.0,17,2,288.2,1.0986122886681098,5.66711849028461,4,2,2,8,422,Loyal Customers
14206.0,239,1,302.65999999999997,0.6931471805599453,5.715908654454042,1,1,2,4,112,Lost Customers
14208.0,95,1,101.14,0.6931471805599453,4.626344421219498,2,1,1,4,211,Lost Customers
14209.0,11,6,1098.5500000000002,1.9459101490553132,7.002656284176857,4,4,3,11,443,Champions
14210.0,106,6,1616.1200000000001,1.9459101490553132,7.388402068326353,2,4,4,10,244,Champions
14211.0,53,9,1761.15,2.302585092994046,7.474289933406212,2,4,4,10,244,Champions
14214.0,31,5,938.14,1.791759469228055,6.844964562876423,3,4,3,10,343,Champions
14215.0,12,6,1650.47,1.9459101490553132,7.409421079361584,4,4,4,12,444,Champions
14216.0,3,4,1082.66,1.6094379124341003,6.988099479663627,4,3,3,10,433,Champions
14217.0,2,17,1253.13,2.8903717578961645,7.134197384081246,4,4,4,12,444,Champions
14218.0,43,1,169.48000000000002,0.6931471805599453,5.1386179877903615,3,1,1,5,311,At Risk
14219.0,4,1,73.44,0.6931471805599453,4.30999343177405,4,1,1,6,411,At Risk
14220.0,247,2,510.72,1.0986122886681098,6.237777600448834,1,2,3,6,123,At Risk
14221.0,42,9,2655.9500000000003,2.302585092994046,7.884934127366716,3,4,4,11,344,Champions
14222.0,177,1,576.5,0.6931471805599453,6.358708442395948,1,1,3,5,113,At Risk
14223.0,92,3,736.56,1.3862943611198906,6.603347440836964,2,3,3,8,233,Loyal Customers
14224.0,110,4,685.6,1.6094379124341003,6.531751881023592,2,3,3,8,233,Loyal Customers
14226.0,30,4,1273.89,1.6094379124341003,7.150615179360863,3,3,4,10,334,Champions
14227.0,26,9,2897.32,2.302585092994046,7.971886537764666,3,4,4,11,344,Champions
14229.0,52,3,757.8000000000001,1.3862943611198906,6.631738238060859,2,3,3,8,233,Loyal Customers
14231.0,184,3,793.26,1.3862943611198906,6.677410863564543,1,3,3,7,133,Loyal Customers
14232.0,43,5,1630.66,1.791759469228055,7.3973531804863155,3,4,4,11,344,Champions
14233.0,49,4,916.9200000000001,1.6094379124341003,6.822110240853561,3,3,3,9,333,Loyal Customers
14234.0,22,4,728.26,1.6094379124341003,6.592030321372358,3,3,3,9,333,Loyal Customers
14235.0,75,5,1505.34,1.791759469228055,7.317438146491288,2,4,4,10,244,Champions
14236.0,81,2,302.64,1.0986122886681098,5.715842789148567,2,2,2,6,222,At Risk
14237.0,373,1,77.45,0.6931471805599453,4.362461479179042,1,1,1,3,111,Lost Customers
14238.0,326,1,96.2,0.6931471805599453,4.576770711466393,1,1,1,3,111,Lost Customers
14239.0,43,11,1996.75,2.4849066497880004,7.599776826254572,3,4,4,11,344,Champions
14240.0,30,2,745.14,1.0986122886681098,6.614913250156729,3,2,3,8,323,Loyal Customers
14241.0,184,1,213.70000000000002,0.6931471805599453,5.369241704884735,1,1,2,4,112,Lost Customers
14242.0,235,2,219.25,1.0986122886681098,5.394763264816289,1,2,2,5,122,At Risk
14243.0,9,10,2205.13,2.3978952727983707,7.698995128267522,4,4,4,12,444,Champions
14245.0,220,2,1516.7,1.0986122886681098,7.324951309966,1,2,4,7,124,Loyal Customers
14246.0,111,3,1293.0,1.3862943611198906,7.165493475060845,2,3,4,9,234,Loyal Customers
14247.0,278,1,104.12,0.6931471805599453,4.655102554736301,1,1,1,3,111,Lost Customers
14248.0,318,1,98.58,0.6931471805599453,4.600961341214036,1,1,1,3,111,Lost Customers
14250.0,7,3,1823.13,1.3862943611198906,7.508858440024378,4,3,4,11,434,Champions
14251.0,2,5,1796.8200000000002,1.791759469228055,7.4943300987853965,4,4,4,12,444,Champions
14256.0,260,2,738.0600000000001,1.0986122886681098,6.605379108450784,1,2,3,6,123,At Risk
14257.0,64,5,2451.6,1.791759469228055,7.8049039653279255,2,4,4,10,244,Champions
14258.0,9,9,2439.26,2.302585092994046,7.799859869987463,4,4,4,12,444,Champions
14259.0,142,1,104.1,0.6931471805599453,4.6549122778829055,2,1,1,4,211,Lost Customers
14261.0,79,1,633.79,0.6931471805599453,6.453294235535106,2,1,3,6,213,At Risk
14262.0,8,8,2337.11,2.1972245773362196,7.757098189684879,4,4,4,12,444,Champions
14264.0,155,2,177.17000000000002,1.0986122886681098,5.1827381506958785,1,2,1,4,121,Lost Customers
14265.0,109,2,333.43,1.0986122886681098,5.812427590105243,2,2,2,6,222,At Risk
14267.0,163,3,940.44,1.3862943611198906,6.847410617973018,1,3,3,7,133,Loyal Customers
14270.0,332,1,341.65000000000003,0.6931471805599453,5.8367095180318325,1,1,2,4,112,Lost Customers
14271.0,226,1,92.42,0.6931471805599453,4.537105455073962,1,1,1,3,111,Lost Customers
14272.0,74,2,330.2,1.0986122886681098,5.8027224225111045,2,2,2,6,222,At Risk
14273.0,51,4,559.97,1.6094379124341003,6.329667428156979,3,3,3,9,333,Loyal Customers
14276.0,99,3,1042.49,1.3862943611198906,6.950326143337652,2,3,3,8,233,Loyal Customers
14277.0,15,3,2858.52,1.3862943611198906,7.958409057560671,4,3,4,11,434,Champions
14280.0,197,1,92.64,0.6931471805599453,4.53945764262271,1,1,1,3,111,Lost Customers
14282.0,3,15,2679.78,2.772588722239781,7.893863075935707,4,4,4,12,444,Champions
14284.0,31,2,505.3,1.0986122886681098,6.227129378975864,3,2,3,8,323,Loyal Customers
14285.0,21,4,368.78000000000003,1.6094379124341003,5.912908234202207,3,3,2,8,332,Loyal Customers
14286.0,24,3,3926.34,1.3862943611198906,8.27571763091675,3,3,4,10,334,Champions
14287.0,8,2,159.35,1.0986122886681098,5.077358926139164,4,2,1,7,421,Loyal Customers
14288.0,213,1,306.0,0.6931471805599453,5.726847747587197,1,1,2,4,112,Lost Customers
14289.0,9,6,508.06,1.9459101490553132,6.232565887795969,4,4,3,11,443,Champions
14290.0,11,5,1983.2,1.791759469228055,7.592971089215802,4,4,4,12,444,Champions
14291.0,2,11,3262.5,2.4849066497880004,8.090555518075272,4,4,4,12,444,Champions
14292.0,8,9,1665.33,2.302585092994046,7.418378882343379,4,4,4,12,444,Champions
14293.0,3,4,951.1600000000001,1.6094379124341003,6.8587330878965425,4,3,3,10,433,Champions
14295.0,40,1,166.20000000000002,0.6931471805599453,5.119190700650601,3,1,1,5,311,At Risk
14297.0,18,4,1102.85,1.6094379124341003,7.006559348040717,4,3,3,10,433,Champions
14298.0,8,40,24387.53,3.713572066704308,10.101868218790914,4,4,4,12,444,Champions
14299.0,8,8,2234.89,2.1972245773362196,7.712394638073821,4,4,4,12,444,Champions
14300.0,19,1,43.2,0.6931471805599453,3.7887247890836524,3,1,1,5,311,At Risk
14301.0,117,1,128.7,0.6931471805599453,4.865224091322398,2,1,1,4,211,Lost Customers
14304.0,223,1,224.4,0.6931471805599453,5.417876601605676,1,1,2,4,112,Lost Customers
14305.0,71,3,1811.16,1.3862943611198906,7.50227478292544,2,3,4,9,234,Loyal Customers
14306.0,51,2,697.88,1.0986122886681098,6.549479053676431,3,2,3,8,323,Loyal Customers
14307.0,89,6,2682.61,1.9459101490553132,7.894918182019546,2,4,4,10,244,Champions
14309.0,8,9,1766.45,2.302585092994046,7.4772931088274595,4,4,4,12,444,Champions
14311.0,243,1,198.97,0.6931471805599453,5.298167355296911,1,1,1,3,111,Lost Customers
14312.0,47,6,1265.06,1.9459101490553132,7.14366499494602,3,4,4,11,344,Champions
